enhancer_p99	latent_state_rho	diff_structure_score	logfc_structure_score	residual_structure_score	difference_structure_score	mean_abs_diff	mean_abs_logfc	residual_std	diff_hotspots_q90	diff_largest_hotspot_fraction	diff_abs_threshold_q90	logfc_hotspots_q90	logfc_largest_hotspot_fraction	logfc_abs_threshold_q90	residual_hotspots_q90	residual_largest_hotspot_fraction	residual_abs_threshold_q90	gene	panel_id	region	importance	initial_rho	importance_x_abs_rho	Distance	rectified_raw_rho	latent_mask_fraction	control_p99	mask_low_center	mask_high_center
0.020984438117593526	0.6909918291742271	0.13751885136994785	0.618269934228937	0.0926373629694697	0.2419981011445278	0.2813228292922566	2.7822147040302165	0.26684628946245914	6	0.4444444444444444	0.5502756404583974	7	0.2222222222222222	8.301195916325096	6	0.3333333333333333	0.4053042488881787	EBF1	E58	chr5:159013706-159014207	0.0002871329242582	0.2061638870712794	5.919643977122766e-05	[0]	0.1402346192771357	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.02132889624685049	0.7523981038067988	0.1405096440364793	0.5685183412435354	0.11588346307924914	0.23889265500321277	0.27285931688632503	2.5583325355959095	0.2803692985295389	6	0.4444444444444444	0.5609348929792669	7	0.2222222222222222	8.470512432659827	7	0.3333333333333333	0.46226779163959625	EBF1	E59	chr5:158930111-158930612	0.0002044939129303	0.25542677553039	5.223322079539784e-05	[0]	0.18400584894314548	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.3319573843479157	0.777370952756673	0.1334208007808026	0.5703221208307122	0.12160357341149976	0.23851010121402402	0.2840563483125116	2.566449543738205	0.2886259093102614	6	0.4444444444444444	0.6152192502234479	8	0.2222222222222222	9.012609105555388	6	0.3333333333333333	0.4701032219516698	EBF1	E3	chr5:159100150-159100651	0.058713208134841	0.6864108420651572	0.040301382636183	[484]	0.13568898044892322	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.05167903706431386	0.5448716245869609	0.0778170217521638	0.691271161395343	0.08557450282135831	0.23389567503717665	0.3239240454017835	3.110720226279043	0.24411162745860956	7	0.2222222222222222	0.6484470064129995	6	0.2222222222222222	8.040302478877168	5	0.3333333333333333	0.3983447355270568	EBF1	E19	chr5:158957589-158958090	0.0131007244452758	0.5094305003421024	0.0066739086090009	[0]	0.1780095492007904	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.1362925471365451	0.625292878294483	0.07128074932496686	0.6859392225209854	0.09576410038031204	0.2335145404933423	0.3039764429426379	3.0867265013444345	0.2525861874936164	7	0.2222222222222222	0.5816267497778621	6	0.2222222222222222	8.17819010665042	5	0.3333333333333333	0.3692103813698686	EBF1	E7	chr5:158970534-158971035	0.0435590002249224	0.6188550625402118	0.0269567078083834	[0]	0.22990401494486	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.011251436602324248	0.7194002503469291	0.13485505628112895	0.6184589941328024	0.06491192042452071	0.23127594319423442	0.26625433804201815	2.783065473597611	0.23892521388028695	5	0.4444444444444444	0.520548467667633	7	0.2222222222222222	8.4161125412946	7	0.2222222222222222	0.35796986480015297	EBF1	E61	chr5:158739053-158739554	4.100186794074645e-05	0.435531243733798	1.7857594539642238e-05	[0]	0.12487825715689384	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.22896011710166944	0.7263785441951798	0.13676196247956424	0.6008734947515545	0.07292863189144218	0.2304481798417191	0.266955294423202	2.703930726381995	0.2634936126769617	6	0.4444444444444444	0.5416754263464605	8	0.2222222222222222	8.552978387948514	7	0.2222222222222222	0.3910751043441971	EBF1	E1	chr5:158748432-158748933	0.0821621751710006	0.6230104615207932	0.0511878946728373	[0]	0.24535519675064343	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.05777237005531788	0.6467505798312193	0.06908198850324161	0.6746708147235821	0.09748210864702866	0.23041923710865223	0.30243164004406764	3.03601866625612	0.27676994985565584	7	0.2222222222222222	0.6069791210253787	7	0.2222222222222222	8.49712913850107	6	0.3333333333333333	0.3962038440837183	EBF1	E47	chr5:159069560-159070061	0.001248629359613	0.4067285170011027	0.0005078531677194	[0]	0.19295334298067435	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.021977563928812744	0.7070032149373552	0.10227800959626979	0.6235465913168043	0.09372421350962674	0.22960132639607836	0.27850365888584816	2.8059596609256197	0.25553675634682954	7	0.3333333333333333	0.5482148815935445	6	0.2222222222222222	8.470669092162387	6	0.3333333333333333	0.3782906578018882	EBF1	E41	chr5:158632696-158633197	0.0022579159083258	0.3607803600389286	0.0008146117143434	[-62974]	0.19240044680739807	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.02147974438965322	0.6378677542923993	0.06684095647391565	0.7097009420005859	0.0720289464797348	0.2293717493576199	0.29337728754154746	3.193654239002637	0.20230560091567065	8	0.2222222222222222	0.5362711156764294	6	0.2222222222222222	7.891715327690175	5	0.3333333333333333	0.24957170660741243	EBF1	E48	chr5:158756998-158757499	0.0013069562861046	0.3601101385880187	0.0004706482093176	[0]	0.1268480215756295	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.08900276452302938	0.5988151762842137	0.07548353321843827	0.6758474098722439	0.08624175654689516	0.2293398805468496	0.31236738921194407	3.041313344425098	0.23899139294532998	6	0.2222222222222222	0.6314808576529879	7	0.2222222222222222	7.975303136249747	5	0.3333333333333333	0.3634654253223058	EBF1	E2	chr5:158802716-158803217	0.0747165498317884	0.5535939163817901	0.0413626274399149	[0]	0.21225822629835173	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.02659341813996438	0.7248802774405189	0.10228176806817663	0.6434106352651224	0.05932972264293627	0.22253076896857896	0.26259082914860726	2.895347858693051	0.26385988910932556	6	0.3333333333333333	0.5622558021665759	7	0.2222222222222222	8.589458834249609	8	0.2222222222222222	0.4503124962161656	EBF1	E5	chr5:158784875-158785376	0.0576147766650066	0.5777202338148604	0.0332852222460985	[0]	0.2145020300277147	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.04069402530789371	0.719548035371623	0.10186372007094674	0.6411386283314808	0.05723795029146044	0.22106342771326004	0.2688729165111976	2.8851238274916637	0.257570776311572	5	0.3333333333333333	0.5198355088712339	7	0.2222222222222222	8.467703499502289	8	0.2222222222222222	0.41266292490452405	EBF1	E11	chr5:158851767-158852268	0.0296797105622197	0.5660375406769493	0.0167998303746425	[0]	0.2001661900460931	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.02262198753654958	0.7298182246373492	0.12883596470170572	0.5807868573500362	0.06800727803286878	0.22053364752969543	0.2633440373185875	2.613540858075163	0.2473368117308954	5	0.4444444444444444	0.5387145469530122	8	0.2222222222222222	8.3468101822786	7	0.2222222222222222	0.3579422977128665	EBF1	E55	chr5:158954114-158954615	0.0006118500106855	0.2754477340563364	0.0001685326990256	[0]	0.12226901822153939	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.16609103024005895	0.7507702394722097	0.12674600370875494	0.5699821569021802	0.07219888772565954	0.2184635514130279	0.2591838307804455	2.5649197060598112	0.25444069670100616	5	0.4444444444444444	0.5433849030619835	8	0.2222222222222222	8.684490819860157	7	0.2222222222222222	0.386406286613409	EBF1	E23	chr5:158725319-158725820	0.0079254219599347	0.5655438765508185	0.0044821738585224	[0]	0.18549436189098678	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.025019013658165935	0.7278894789326704	0.06927473329994391	0.600780681265061	0.11566491205203006	0.21838778285445332	0.27817116947526765	2.703513065692775	0.276155106336991	8	0.2222222222222222	0.5445394308978184	7	0.2222222222222222	8.569001412350328	6	0.3333333333333333	0.4393277935341324	EBF1	E15	chr5:159092881-159093382	0.0171083335621914	0.5182490758022288	0.0088663780571219	[0]	0.16869512123161273	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.018179349675774562	0.6572881605641728	0.0689227849825467	0.6584805483507284	0.06559634525069458	0.21514797191844387	0.28971327019783094	2.9631624675782784	0.2575324457432542	7	0.2222222222222222	0.6082328627371754	7	0.2222222222222222	8.471310681392264	7	0.2222222222222222	0.3810466951248284	EBF1	E30	chr5:158792868-158793369	0.0048190885960617	0.5090092302372512	0.0024529605767265	[0]	0.17829439135432334	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.014594080820679652	0.7334815136049349	0.11028193136620495	0.6072865916084662	0.054848409534939496	0.21513136378582737	0.24813434557396116	2.732789662238098	0.23257734707844782	6	0.4444444444444444	0.5200242035902687	8	0.2222222222222222	8.22898645305898	7	0.2222222222222222	0.32054059586474426	EBF1	E49	chr5:158740022-158740523	0.0025547454191281	0.154732070705067	0.0003953010488259	[0]	0.13463171387072653	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.010289093302562826	0.6686360566992432	0.0707384043195287	0.6312795311394923	0.08260100206528945	0.21502559523553588	0.2855735732838149	2.8407578901277155	0.2355632356115955	7	0.2222222222222222	0.5451215837301115	8	0.2222222222222222	7.779272340412089	5	0.3333333333333333	0.3345760053875406	EBF1	E57	chr5:158677511-158678012	0.0002729434101077	0.3865825242865393	0.0001055151524668	[-18158]	0.14024475841018066	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.12227934360504153	0.7598219862393973	0.12171285327242048	0.5623789718882104	0.06921521911269582	0.21350521097046432	0.25411873734134593	2.530705373496947	0.2529865778428003	6	0.4444444444444444	0.5714261023622341	8	0.2222222222222222	8.543201412193731	7	0.2222222222222222	0.3828445908151202	EBF1	E25	chr5:159106702-159107203	0.0069059657462715	0.4874096450012187	0.0033660343127807	[7036]	0.13979468089628241	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.021304573267698274	0.707935785643048	0.125462785937443	0.5687380444578959	0.05900640402823186	0.21302186689933233	0.26228086664873834	2.8436902222894793	0.2631235152869553	6	0.4444444444444444	0.5223038563558989	7	0.2	8.422680193926515	8	0.2222222222222222	0.43799477292224664	EBF1	E27	chr5:158823155-158823656	0.0065988519568042	0.4196938838480106	0.0027694978066892	[0]	0.15944016186356738	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.011944446116685858	0.744903037835036	0.06102066864718535	0.6303496116528029	0.0881497610673398	0.2128480867456438	0.2557262614305542	2.836573252437613	0.25915332261809665	7	0.2222222222222222	0.5405101118414705	7	0.2222222222222222	8.511853457466568	7	0.3333333333333333	0.4053429175779721	EBF1	E56	chr5:159018298-159018799	0.0005040742451995	0.2330449283235376	0.0001174719463422	[0]	0.11110496026521392	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.11857238113880161	0.6283913828210926	0.0762153401568737	0.6418661975404911	0.05798470453190781	0.21124733203403998	0.30118445224685186	2.8883978889322104	0.24576895216161504	6	0.2222222222222222	0.603500491660858	8	0.2222222222222222	8.04308433918973	6	0.2222222222222222	0.39720664261675287	EBF1	E43	chr5:159049657-159050158	0.0013716111030228	0.476251672411966	0.0006532320817134	[0]	0.16460764010033674	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.04119899928569794	0.7085252878672696	0.0658955483370161	0.5924514211444841	0.10325893429541168	0.21061170162432158	0.28360431035815936	2.6660313951501786	0.2785818044711869	8	0.2222222222222222	0.5461693380565457	7	0.2222222222222222	8.485351413394017	6	0.3333333333333333	0.4258378574060021	EBF1	E44	chr5:158929361-158929862	0.0011953750376181	0.5012914961939932	0.0005992313411205	[0]	0.21885517802211277	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.025285542681813246	0.7303709840871456	0.06638835280735436	0.5836168837590425	0.1075129943547949	0.21008911008688058	0.27479468125035666	2.6262759769156916	0.28504105788586104	8	0.2222222222222222	0.5414131776639579	7	0.2222222222222222	8.670651729143398	6	0.3333333333333333	0.433349424005486	EBF1	E14	chr5:158833253-158833754	0.0260720236779161	0.51969778181359	0.0135495728728044	[0]	0.21743225601495217	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.046667663566768165	0.7249729733991185	0.06705777138878051	0.5797610360905319	0.10378693647251166	0.20808879534352426	0.2694437826073133	2.6089246624073934	0.2672029304892317	8	0.2222222222222222	0.5471543271650627	7	0.2222222222222222	8.560094488583646	6	0.3333333333333333	0.41744201324146535	EBF1	E36	chr5:158801115-158801616	0.0032772066805362	0.4550555127992081	0.0014913109665603	[0]	0.18538267478323267	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.016067996546626093	0.7574293240965613	0.06878435652914011	0.5698431516354051	0.10784156453614593	0.2077190781081584	0.2673661675614313	2.564294182359323	0.2856931866507248	7	0.2222222222222222	0.5801509571974115	7	0.2222222222222222	8.657453435121672	6	0.3333333333333333	0.4250888577509923	EBF1	E38	chr5:158777845-158778346	0.0028476703448706	0.4108662392927768	0.0011700116053425	[0]	0.1921298196739008	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.011755475224927063	0.6968383609467133	0.06460566679189574	0.6320554276145991	0.06421066991438287	0.20632985809044208	0.2731564519920806	2.844249424265696	0.25473988706387485	7	0.2222222222222222	0.5610942253127252	7	0.2222222222222222	8.449520004898835	6	0.2222222222222222	0.3652633449419154	EBF1	E52	chr5:159048551-159049052	0.0016390905602923	0.1589569974463458	0.0002605449140067	[0]	0.11372720320696166	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.15234423890709883	0.7077291476106331	0.06941408888102384	0.6281922908168937	0.06087374220117313	0.20611951802704356	0.2723371611456761	2.8268653086760214	0.24341709148564913	6	0.2222222222222222	0.5406702666613199	8	0.2222222222222222	8.422500927226936	6	0.2222222222222222	0.3889766183632447	EBF1	E21	chr5:158724429-158724930	0.0118966207092371	0.5036555694890708	0.0059917992783062	[0]	0.22009422965083048	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.0977356201410294	0.6739197966701329	0.06886299237015638	0.6162386500031175	0.0666291895161245	0.2049250757794855	0.28768070543998625	2.773073925014029	0.2619613734334565	7	0.2222222222222222	0.6006669514374967	7	0.2222222222222222	8.22342171263347	6	0.2222222222222222	0.39937770835470754	EBF1	E45	chr5:158736428-158736929	0.001488119489384	0.398690115491176	0.0005932985310871	[0]	0.17862644315740275	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.04685227766633034	0.6034878217023493	0.039990704734684294	0.6655625812149514	0.06304210916299315	0.20445166540465917	0.3063773848724916	2.995031615467281	0.25256440494569926	9	0.1111111111111111	0.666438231503268	8	0.2222222222222222	8.052652684868997	7	0.2222222222222222	0.4009347544400268	EBF1	E60	chr5:158775775-158776276	0.0001796829725185	0.1886864747077695	3.39037466495406e-05	[0]	0.11919075648000141	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.07673705033957955	0.711660503891304	0.06630136923802318	0.6076513045581438	0.06495766940834112	0.20116855812766463	0.27218208197878424	2.734430870511647	0.23800176731368272	7	0.2222222222222222	0.498060120333277	7	0.2222222222222222	8.260273306811516	7	0.2222222222222222	0.3772091765513575	EBF1	E8	chr5:159094744-159095245	0.0405068574061644	0.5777159176721318	0.0234014562984165	[0]	0.18408554141463226	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.12006768345832831	0.7733672034656267	0.06167892460948212	0.5653165993806264	0.08867395829731106	0.1970366050930083	0.25147474115301427	2.543924697212819	0.2515396509726952	8	0.2222222222222222	0.48595806865628494	8	0.2222222222222222	8.587581815381554	7	0.3333333333333333	0.42670517088181625	EBF1	E4	chr5:159099649-159100150	0.0491766377903399	0.697272225364538	0.0342895036680162	[0]	0.16825359039173982	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.017061572428792707	0.7465068954582507	0.06295907602830483	0.5898278569197066	0.06898914031744499	0.19678679375235433	0.25753347645964547	2.65422535613868	0.26731814996050723	8	0.2222222222222222	0.5162752101342917	7	0.2222222222222222	8.565716610224747	8	0.2222222222222222	0.3921442162267351	EBF1	E22	chr5:158938072-158938573	0.0107342618136882	0.4951975251073306	0.0053155798839925	[0]	0.18996963246530083	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.006043927860446274	0.7083543195498949	0.06804302207438047	0.5867823596550692	0.06457136759775242	0.19651277740273285	0.27866376273663374	2.6405206184478116	0.2703407653931678	7	0.2222222222222222	0.5850390903798208	8	0.2222222222222222	8.665928761635158	7	0.2222222222222222	0.40182963497422214	EBF1	E40	chr5:158550166-158550667	0.0034827300101926	0.3083693528738537	0.0010739671994774	[-145504]	0.13459381673833581	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.047968118898570486	0.7325856545483799	0.06352318383998615	0.6337788399111642	0.02891342278135479	0.19397368148725969	0.26105705343165503	2.8520047796002395	0.2556052784304017	7	0.2222222222222222	0.5107672442160688	8	0.2222222222222222	8.34351732966974	9	0.1111111111111111	0.3903472964236086	EBF1	E10	chr5:158819062-158819563	0.0354203531881785	0.5278173115436327	0.0186954755937103	[0]	0.21180582837176085	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.010436557959765193	0.7274602357409377	0.06083588882057637	0.5764397116537712	0.07150981808724802	0.19347271977221014	0.2730437883991664	2.5939787024419703	0.26895385023467505	7	0.2222222222222222	0.5600806651542053	8	0.2222222222222222	8.656085782617623	8	0.2222222222222222	0.4136895533103361	EBF1	E62	chr5:159187385-159187886	0.0001599713168557	0.034930178256637	5.587826613718801e-06	[87720]	0.14236131373871594	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.026565216183662425	0.7448898807810252	0.059936379660746886	0.571914162412769	0.061549530498311314	0.18849542814189998	0.25237183975758304	2.5736137308574607	0.25606100701884016	7	0.2222222222222222	0.5094561498361426	8	0.2222222222222222	8.411279368225983	8	0.2222222222222222	0.4293629262741504	EBF1	E26	chr5:158883526-158884027	0.0079572460018974	0.3816750598594455	0.0030370823440905	[0]	0.1885731228201084	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.027482422553002827	0.5857811920252116	0.07280812646562912	0.39009952729396635	0.09112949957638264	0.15854345726147717	0.3146859263936677	3.5108957456456973	0.25954121966019944	7	0.2222222222222222	0.628695911827454	9	0.1111111111111111	8.674012755835207	5	0.3333333333333333	0.38296232612011544	EBF1	E33	chr5:159005183-159005684	0.0044781389369545	0.3838907514566112	0.0017191161216345	[0]	0.18208429510831736	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.10931856930255891	0.6430997563133652	0.07483614437355549	0.32434841925463426	0.0924452226898387	0.1433773905045243	0.30416958232997254	2.9191357732917087	0.26297860032112624	7	0.2222222222222222	0.6010396612620287	9	0.1111111111111111	8.426246603644676	5	0.3333333333333333	0.4120268537123122	EBF1	E46	chr5:158561727-158562228	0.0022654965960506	0.2368579459787186	0.0005366008703623	[-133942]	0.11423733366153951	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.010263013541698455	0.7211737445276836	0.030772612898107614	0.3095033850057294	0.12471973111098977	0.1333367972995218	0.27695351608296853	2.7855304650515644	0.26945371340853147	9	0.1111111111111111	0.5994811507489638	9	0.1111111111111111	8.599251192791488	5	0.4444444444444444	0.41515368230995614	EBF1	E50	chr5:158618009-158618510	0.0011034556489755	0.3214297795849791	0.000354683506032	[-77660]	0.12527354186540982	0.011594580510682647	1.2237755060195923	0.004913747014249743	0.3702070473792793
0.4279084381461144	0.4590069809620396	0.03414151117202721	0.5168245313734695	0.06346764179508249	0.16507641194045714	0.3243443561342585	4.070216274540704	0.2312292447951247	25	0.10526315789473684	0.6650476403208498	26	0.11904761904761904	9.046190512037375	18	0.23684210526315788	0.34747636133235793	EBF3	E16	chr10:129882259-129882760	0.0053451912402673	0.5464711973135589	0.0029209930569388	[0]	0.10008296974830089	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.40591725736856493	0.6276274317251784	0.05984912602994528	0.45598429780264016	0.04449226167435984	0.1535080164486641	0.3130681146208108	3.323329708019217	0.30257071563987586	26	0.18421052631578946	0.6731888263155713	28	0.13157894736842105	9.104710419662716	21	0.13157894736842105	0.40111474915666956	EBF3	E3	chr10:129964055-129964556	0.0655753890612448	0.7080109434327587	0.0464280930752221	[0]	0.10773821333016372	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.0352457077801228	0.45154824757726525	0.025414062820007095	0.46409808044995976	0.027260002749145917	0.13573114620269383	0.32191146238675655	4.36042889862324	0.18837392286703766	28	0.07894736842105263	0.6501524703496094	27	0.1	9.055472995271902	20	0.13157894736842105	0.220389964809083	EBF3	E19	chr10:129974013-129974514	0.0061875810283777	0.3107645611202801	0.0019228809026799	[1211]	0.13005817608946202	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.03367346312850713	0.583677575018776	0.06756551543913111	0.38211673209029995	0.03742616610091433	0.13565454733354745	0.2932129048076305	3.3945820507287188	0.25873802271794744	23	0.21052631578947367	0.6250735155465864	27	0.10526315789473684	8.94810183684609	21	0.13157894736842105	0.3744503874371877	EBF3	E20	chr10:129932745-129933246	0.0035837863935082	0.4472696685620925	0.0016029189524217	[0]	0.13168612498320928	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.0397958150133492	0.5056924668916531	0.024616976101047853	0.38651589227222	0.06853631180177927	0.13046347263909688	0.3118150306132728	3.8706882012233503	0.22747503791038517	29	0.07894736842105263	0.6463801783723866	27	0.09523809523809523	8.999991749201273	21	0.2631578947368421	0.3372931264978114	EBF3	E2	chr10:129927224-129927725	0.1001604673403206	0.6471097026614601	0.0648148102390277	[0]	0.15975965756822638	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.12212994635105134	0.46408226719418616	0.017535275380529396	0.37140097172457603	0.08290619568762798	0.12888152157402555	0.33317023223005854	4.033323894557412	0.2677750004076187	30	0.05263157894736842	0.6725415908481714	27	0.08888888888888889	9.010002811387453	17	0.2631578947368421	0.43942362169982124	EBF3	E7	chr10:129944395-129944896	0.0438241378652217	0.5823346813097126	0.0255203153574168	[0]	0.11606892152349066	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.03883066643029457	0.529952829015193	0.02449813950996381	0.36712066910926766	0.05706537174750455	0.12155230319292903	0.3072357985425411	3.683383723979415	0.22517868696271373	27	0.07894736842105263	0.636422201331234	27	0.09302325581395349	9.00280100660316	18	0.21052631578947367	0.31436512242631737	EBF3	E9	chr10:129873711-129874212	0.0282293880096989	0.6056272007364442	0.0170964852388169	[0]	0.14668943705268775	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.07090939164161683	0.5870764261565267	0.024830253740040345	0.3372667043657092	0.061612183580379364	0.11581304184057623	0.2970538639825386	3.442947190324717	0.2584627966327574	27	0.07894736842105263	0.6201124636736726	27	0.09302325581395349	9.02521480460231	19	0.21052631578947367	0.3417090120153799	EBF3	E1	chr10:129972794-129973295	0.1206874275032003	0.7130151553308163	0.086051964867671	[0]	0.1494048656889787	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.08634820818901069	0.4915035612030396	0.03341666994735446	0.30996667818639423	0.06401406891898116	0.11326326164718375	0.3174583644998674	3.7964586974037333	0.2245500284285383	26	0.10526315789473684	0.6543013410926344	27	0.07692307692307693	9.032360887369261	17	0.23684210526315788	0.31967018245288337	EBF3	E10	chr10:129899635-129900136	0.0187267033319488	0.6160907843805553	0.0115373493446423	[0]	0.14113531601877918	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.16251989126205443	0.5039077801665935	0.06229039652745814	0.3054889315126543	0.030770488349989175	0.11205806241164305	0.3187857499410874	3.6350707607023134	0.26329764001314465	26	0.18421052631578946	0.6653933408902508	27	0.07894736842105263	9.06714856429679	24	0.10526315789473684	0.4132819158570076	EBF3	E8	chr10:129792107-129792608	0.0413740800509217	0.4732449192057831	0.019580073170912	[-42875]	0.11856520167864891	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.0489921898394823	0.5629076770158893	0.016847202257971296	0.29804726037087664	0.07499417446946374	0.10749865706021998	0.3099295383852771	3.5352551967828143	0.2786468714175616	30	0.05263157894736842	0.6288855052722077	29	0.07894736842105263	8.988329285847033	17	0.23684210526315788	0.3939921305298373	EBF3	E11	chr10:129909637-129910138	0.0194872049243142	0.501154683230985	0.0097661040109019	[0]	0.12445388997501981	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.1830225624144074	0.409007984736223	0.03472722511376007	0.3207702520279557	0.03216459873100509	0.10534106260834475	0.32990863858072067	4.427682927076569	0.18151106412217552	28	0.10526315789473684	0.6738569908693893	32	0.06818181818181818	9.00334990349815	17	0.15789473684210525	0.17447239208761064	EBF3	E18	chr10:129717099-129717600	0.0075243110940913	0.3618580390863873	0.0027227324579838	[-117883]	0.14727665553970845	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.128622487783432	0.5614198790122816	0.024633371145651277	0.2738919403831883	0.07259944341748777	0.10373613875017831	0.303386885836968	3.588612703891465	0.2660015332156279	29	0.07894736842105263	0.6275319381329164	28	0.07142857142857142	9.035733360590928	17	0.23684210526315788	0.403892886789191	EBF3	E14	chr10:129853319-129853820	0.0092995682710223	0.5439227805142796	0.0050582470315568	[0]	0.15758420949800164	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.06098819848150018	0.5516404926201705	0.023673118970605065	0.29245042607189753	0.049251687232048535	0.09981994463743339	0.29878562192136576	3.532874923498534	0.2272494566576509	28	0.07894736842105263	0.6250896381007833	28	0.07894736842105263	8.96985671073506	22	0.18421052631578946	0.3419267580572634	EBF3	E12	chr10:129884672-129885173	0.0194988279086545	0.4960068285052098	0.0096715517905406	[0]	0.11474164545853426	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.09586079418659219	0.5113114009432062	0.03235817575385723	0.3107247006434385	0.023973796581470308	0.09901527426591712	0.3074026696616437	3.7509775367525373	0.20069764573714463	28	0.10526315789473684	0.6397187907563777	26	0.07894736842105263	8.980723288116803	20	0.10526315789473684	0.2622587810637337	EBF3	E5	chr10:129890510-129891011	0.0563209918126766	0.6302580445287304	0.0354967581657762	[0]	0.1483643356829898	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.07571814492344855	0.5730008477979326	0.025376805859213654	0.2920785646698504	0.03798439798913803	0.09646490280734638	0.3036366652080226	3.5071304452753167	0.26565376121842305	27	0.07894736842105263	0.6456239315394601	30	0.07894736842105263	9.07684805114411	20	0.13157894736842105	0.3906340268699674	EBF3	E6	chr10:129944950-129945451	0.0453820014900725	0.703863777712833	0.0319427470089718	[0]	0.12290141446566782	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
0.16168184384703643	0.5859541140648389	0.022830123435175483	0.2756448166401112	0.050839622061129505	0.09583712125549332	0.29139994087618487	3.4105548412877256	0.24409206307283682	29	0.07692307692307693	0.6039990817283388	26	0.07692307692307693	8.924212026017655	23	0.18421052631578946	0.3356500238570411	EBF3	E4	chr10:129949815-129950316	0.0655038646140298	0.7046747834171992	0.046158921609881	[0]	0.10425549618766025	0.049244398124022926	1.3051891922950754	0.012143257231240661	0.3830883364280507
