gene	enhancer_index	global_concordance	max_regional_concordance	best_domain	best_domain_size	local_advantage	regional_specificity	regional_evidence_score	permutation_pvalue	predicted_class	permutation_qvalue	enhancer	prior_score	prior_signed_score
TTYH1	11	0.1221505413643749	0.13991093210752598	1	1292	0.01776039074315107	0.13300694767282054	0.00031287839762572683	0.04	unsupported	0.05333333333333334	chr19:54473065-54473566	0.009045418520737	0.009045418520737
TTYH1	12	0.11977536915703714	0.12332618343155037	1	1292	0.003550814274513231	0.09745733102857157	4.040125422518507e-05	0.04	unsupported	0.05333333333333334	chr19:54266001-54266502	0.005329011704269	0.005329011704269
TTYH1	13	-0.046122423613233446	0.02314615616207776	2	1254	0.0692685797753112	0.06040754298175298	1.7331320353853058e-05	0.78	unsupported	0.8210526315789475	chr19:54481251-54481752	0.0048514425027263	-0.0048514425027263
TTYH1	14	0.09223925360295056	0.27813805986759677	4	1292	0.18589880626464622	0.2675225927469718	0.013619592201281385	0.01	regional_candidate	0.015384615384615385	chr19:54517430-54517931	0.0031227467217153	0.0031227467217153
TTYH1	15	-0.042225085175847776	0.01552203056897547	2	1254	0.057747115744823246	0.04561653015049059	2.862194345704747e-06	0.93	unsupported	0.93	chr19:54316730-54317231	0.0030545808327914	-0.0030545808327914
TTYH1	16	0.026066694327397534	0.13580301107397433	4	1292	0.1097363167465768	0.14548680674277983	0.0021347646748270006	0.01	unsupported	0.015384615384615385	chr19:54448886-54449387	0.0020524348969788	-0.0020524348969788
TTYH1	17	0.0586828677314822	0.09598519546242013	1	1292	0.037302327730937924	0.09082234269299286	0.0002967329404046806	0.07	unsupported	0.08750000000000001	chr19:54463608-54464109	0.0015612898645847	0.0015612898645847
TTYH1	18	-0.0028876529625037096	0.07185281265516565	4	1292	0.07474046561766935	0.07753931829042587	0.00034782514405834344	0.14	unsupported	0.1647058823529412	chr19:54390906-54391407	0.0012457757841978	-0.0012457757841978
TTYH1	19	0.10312105978312383	0.09094464512786075	0	1292	-0.012176414655263076	0.060682207753034706	0.0	0.18	unsupported	0.19999999999999998	chr19:54402460-54402961	0.0011287689054237	0.0011287689054237
SPON1	0	0.27859521925428793	0.3331540560957971	4	1292	0.054558836841509195	0.29303933697569595	0.005263764991859041	0.01	core_concordant	0.011764705882352941	chr11:14242176-14242677	0.0247621800992739	0.0247621800992739
SPON1	1	0.2002968155707102	0.25587520293290766	4	1292	0.05557838736219747	0.20626704767940948	0.002898840727279875	0.01	core_concordant	0.011764705882352941	chr11:14089964-14090465	0.0230023310367078	0.0230023310367078
SPON1	2	0.263525958993941	0.3133487746732517	4	1292	0.049822815679310684	0.259192571465131	0.003998887432369199	0.01	core_concordant	0.011764705882352941	chr11:13944745-13945246	0.0213877789676775	0.0213877789676775
SPON1	3	0.1764204388245077	0.20839231587953205	4	1292	0.031971877055024356	0.13716285206110135	0.0009031225838816179	0.01	unsupported	0.011764705882352941	chr11:13964442-13964943	0.0152978639586775	0.0152978639586775
SPON1	4	0.19190398964649602	0.2637712031889762	4	1292	0.07186721354248016	0.21502467646341175	0.0040281612764792975	0.01	unsupported	0.011764705882352941	chr11:13962436-13962937	0.0151962704028125	0.0151962704028125
SPON1	5	0.30387063600373093	0.34827913575407304	4	1292	0.04440849975034211	0.2813461284789199	0.004300261475392078	0.01	core_concordant	0.011764705882352941	chr11:14201960-14202461	0.0149362406433969	0.0149362406433969
SPON1	6	0.26650220962648297	0.3133218748902586	4	1292	0.04681966526377562	0.2695943764515874	0.003908320856871311	0.01	core_concordant	0.011764705882352941	chr11:13983075-13983576	0.0137655412924737	0.0137655412924737
SPON1	7	0.12762388161993846	0.10737224984344715	4	1292	-0.020251631776491308	0.06695589177858077	0.0	0.04	unsupported	0.042105263157894736	chr11:14043080-14043581	0.0119225517149947	0.0119225517149947
SPON1	8	0.2127402622565614	0.2589149670202289	4	1292	0.04617470476366753	0.19563708471270985	0.002311387852338172	0.01	core_concordant	0.011764705882352941	chr11:13929494-13929995	0.0082595681984024	0.0082595681984024
SPON1	9	0.27230843205670746	0.33477091834537737	4	1292	0.062462486288669905	0.34482644156994774	0.007125706193767713	0.01	core_concordant	0.011764705882352941	chr11:14083069-14083570	0.0069768492079791	0.0069768492079791
SPON1	10	0.16740998551749728	0.20620279452859763	4	1292	0.038792809011100354	0.17043364232995656	0.0013472911613695107	0.01	unsupported	0.011764705882352941	chr11:14106245-14106746	0.0068114451043911	0.0068114451043911
SPON1	11	0.12807225006422265	0.14663994726171967	4	1292	0.018567697197497013	0.11297167004381893	0.0003007599835557208	0.02	unsupported	0.022222222222222223	chr11:14059422-14059923	0.0051869998445111	0.0051869998445111
SPON1	12	0.132188171887215	0.3448762358305861	4	1292	0.2126880639433711	0.31481626781939187	0.022820434760757343	0.01	regional_candidate	0.011764705882352941	chr11:14060861-14061362	0.0045315130282479	0.0045315130282479
SPON1	13	0.1770650132739994	0.191149148681198	4	1292	0.014084135407198606	0.13534935807371581	0.0003600966827809054	0.01	unsupported	0.011764705882352941	chr11:14107084-14107585	0.0043949950647589	0.0043949950647589
SPON1	14	0.32315246895557337	0.3726028737762212	4	1292	0.04945040482064783	0.3325490367138821	0.006055250384551451	0.01	core_concordant	0.011764705882352941	chr11:14163465-14163966	0.0043767510674834	0.0043767510674834
SPON1	15	0.10286609910197206	0.14454315321176622	4	1292	0.041677054109794165	0.1080938363486143	0.0006435107842589834	0.01	unsupported	0.011764705882352941	chr11:14358922-14359423	0.0042092460740474	0.0042092460740474
SPON1	16	0.12780498298670687	0.15859296943983103	4	1292	0.030787986453124166	0.11015216033702732	0.0005315187592696724	0.01	unsupported	0.011764705882352941	chr11:13963066-13963567	0.0039526987474502	0.0039526987474502
SPON1	17	0.18396655495938724	0.23107096063684127	4	1292	0.047104405677454025	0.17708954835163146	0.0019048473985417134	0.01	unsupported	0.011764705882352941	chr11:13927436-13927937	0.0037367552657073	0.0037367552657073
SPON1	18	0.014362877837999272	0.051235927804156714	5	1254	0.036873049966157444	0.027153897705362	2.924089761809321e-05	0.43	unsupported	0.43	chr11:14229875-14230376	0.003262706166978	0.003262706166978
SPON1	19	0.16046970023233162	0.2181536928414952	4	1292	0.05768399260916357	0.1880022502454828	0.0023379826789446125	0.01	unsupported	0.011764705882352941	chr11:13928874-13929375	0.003153942018539	0.003153942018539
NEFL	0	0.2338368277960731	0.28657234682042604	2	1254	0.052735519024352945	0.04827201630102773	0.0007222177186375173	0.01	core_concordant	0.01	chr8:25000555-25001056	0.0185724357987811	0.0185724357987811
NEFL	1	0.1356272563675376	0.32120366256779936	4	1292	0.18557640620026175	0.2127233895458603	0.01255317802462621	0.01	regional_candidate	0.01	chr8:25065472-25065973	0.0163723686334455	0.0163723686334455
NEFL	2	0.27023677217451136	0.2507639301065864	3	1292	-0.01947284206792499	0.05397291940544943	0.0	0.01	core_concordant	0.01	chr8:25073762-25074263	0.0148564965067162	0.0148564965067162
NEFL	3	0.17900918685048187	0.31236039484706113	4	1292	0.13335120799657926	0.2139569005091871	0.008822962021392537	0.01	regional_candidate	0.01	chr8:24913446-24913947	0.0147767091365014	0.0147767091365014
NEFL	4	0.16738755739841304	0.21711549523898438	3	1292	0.049727937840571335	0.12349897250038268	0.001320048258254847	0.01	unsupported	0.01	chr8:25064194-25064695	0.0143787508258502	0.0143787508258502
NEFL	5	0.2609461370526127	0.3399609025273268	4	1292	0.07901476547471409	0.20074851630978494	0.005338567862305367	0.01	core_concordant	0.01	chr8:24848417-24848918	0.0136038156688988	0.0136038156688988
NEFL	6	0.21140259088489247	0.419921386728541	4	1292	0.20851879584364855	0.26528530436938835	0.022996491888285717	0.01	core_concordant	0.01	chr8:24956425-24956926	0.0134987325155204	0.0134987325155204
NEFL	7	0.23545434012795563	0.3739987819895287	4	1292	0.13854444186157305	0.21048762890381467	0.010797446621523788	0.01	core_concordant	0.01	chr8:25050750-25051251	0.0102204212915074	0.0102204212915074
NEFL	8	0.29972209045640225	0.3471352258995841	4	1292	0.047413135443181875	0.1202168436902466	0.0019588351050503967	0.01	core_concordant	0.01	chr8:24941810-24942311	0.0092942007176349	0.0092942007176349
NEFL	9	0.29980700673320354	0.3934857887978086	4	1292	0.09367878206460506	0.198073023956513	0.007228210876613944	0.01	core_concordant	0.01	chr8:24961381-24961882	0.0087497660768067	0.0087497660768067
NEFL	10	0.22715329113919783	0.29909866897464393	4	1292	0.0719453778354461	0.18285664999954693	0.0038955011039285767	0.01	core_concordant	0.01	chr8:24955004-24955505	0.007512000596213	0.007512000596213
NEFL	11	0.1793826022734137	0.34887963931731686	1	1292	0.16949703704390315	0.11910653520842393	0.006972821076586954	0.01	regional_candidate	0.01	chr8:25021594-25022095	0.0067189258461024	0.0067189258461024
NEFL	12	0.2405344143675847	0.25528235834543206	4	1292	0.014747943977847372	0.1487276124202057	0.0005543436578515377	0.01	core_concordant	0.01	chr8:24832194-24832695	0.005218821950873	0.005218821950873
NEFL	13	0.17699406793489145	0.3468096773642805	4	1292	0.16981560942938903	0.21766514256133512	0.012690913843085837	0.01	regional_candidate	0.01	chr8:24957261-24957762	0.0051744326630008	0.0051744326630008
NEFL	14	0.1246912603760047	0.24790935699502598	4	1292	0.12321809661902128	0.16743586272429767	0.005063503256039782	0.01	regional_candidate	0.01	chr8:24999848-25000349	0.0049914354954357	0.0049914354954357
NEFL	15	0.14155344369814257	0.3889473530050397	4	1292	0.24739390930689711	0.2858226019130555	0.027227739481676033	0.01	regional_candidate	0.01	chr8:24914011-24914512	0.0044584721861895	0.0044584721861895
NEFL	16	0.16299134894333545	0.21618666512036358	1	1292	0.053195316177028135	0.09028536433201378	0.001027909420443715	0.01	unsupported	0.01	chr8:24977627-24978128	0.003492423067519	0.003492423067519
NEFL	17	0.24589027131204155	0.27864532052098256	4	1292	0.03275504920894101	0.16567788550399173	0.0014970273956772429	0.01	core_concordant	0.01	chr8:24999050-24999551	0.0034873912689764	0.0034873912689764
NEFL	18	0.2643906229477782	0.35582812120580176	4	1292	0.09143749825802355	0.2201719345831127	0.007091886162385617	0.01	core_concordant	0.01	chr8:24963464-24963965	0.0034103871244303	0.0034103871244303
NEFL	19	0.2763092427436725	0.30234229110876004	4	1292	0.02603304836508752	0.11251734362541932	0.0008767556840877264	0.01	core_concordant	0.01	chr8:24942377-24942878	0.0031896281634335	0.0031896281634335
MSX1	0	0.2827841476263216	0.35690203745270466	1	1292	0.07411788982638307	0.2881671540908873	0.0074703788435018775	0.02	core_concordant	0.02	chr4:4735762-4736263	0.0051972303035299	0.0051972303035299
MSX1	1	0.19998768655661167	0.24290176513526093	1	1292	0.04291407857864926	0.18961574954154123	0.0019545751241310254	0.01	unsupported	0.011111111111111112	chr4:4859332-4859833	0.0035077332609806	0.0035077332609806
MSX1	2	0.20742128700045126	0.27258343718171085	1	1292	0.06516215018125959	0.2600723150516287	0.0045681093438979	0.01	core_concordant	0.011111111111111112	chr4:4856487-4856988	0.0030817510532853	0.0030817510532853
MSX1	3	0.18935847756722674	0.2688969653680035	1	1292	0.07953848780077677	0.24855038163051252	0.005256844885114238	0.01	regional_candidate	0.011111111111111112	chr4:4820208-4820709	0.0029476725506	0.0029476725506
MSX1	4	0.17610400833259793	0.3254427922261935	1	1292	0.14933878389359556	0.275579439376426	0.013244683275807263	0.01	regional_candidate	0.011111111111111112	chr4:4810301-4810802	0.002647838269227	0.002647838269227
MSX1	5	0.2551543769719026	0.32177549337887257	1	1292	0.06662111640697	0.2779353962207097	0.005891911674424862	0.01	core_concordant	0.011111111111111112	chr4:4855542-4856043	0.0024036817865196	0.0024036817865196
MSX1	6	0.16525426263985163	0.21783834810899733	1	1292	0.0525840854691457	0.18176198701832294	0.002058918799987664	0.01	unsupported	0.011111111111111112	chr4:4852508-4853009	0.0022104771161446	0.0022104771161446
MSX1	7	0.2589200437113836	0.3436904263919463	1	1292	0.0847703826805627	0.31819009086909217	0.009167390399154101	0.01	core_concordant	0.011111111111111112	chr4:4854601-4855102	0.0021005775583403	0.0021005775583403
MSX1	8	0.21757479564184093	0.2794403695112339	1	1292	0.06186557386939298	0.23888220620879638	0.0040838472658464185	0.01	core_concordant	0.011111111111111112	chr4:4838528-4839029	0.0020399110039982	0.0020399110039982
MSX1	9	0.2386773175735845	0.33532309741281063	1	1292	0.09664577983922612	0.3093434075293645	0.009913676116099996	0.01	core_concordant	0.011111111111111112	chr4:4867390-4867891	0.0019349687716506	0.0019349687716506
MSX1	10	0.17345940362705858	0.23059282482033075	1	1292	0.057133421193272166	0.19809016246906	0.0025807529098325834	0.01	unsupported	0.011111111111111112	chr4:4859958-4860459	0.0018270533229986	0.0018270533229986
MSX1	11	0.08529687296247915	0.16875907896549203	1	1292	0.08346220600301288	0.11013427323150096	0.0015340057707276802	0.01	unsupported	0.011111111111111112	chr4:4995914-4996415	0.0017107080397875	0.0017107080397875
MSX1	12	0.1003758421317523	0.17887418158540405	1	1292	0.07849833945365176	0.14702724064561945	0.002041519033842175	0.01	unsupported	0.011111111111111112	chr4:4761062-4761563	0.0016633820350652	0.0016633820350652
MSX1	13	0.081668087290962	0.13728931007238698	1	1292	0.05562122278142498	0.09165525642288753	0.0006921211627553463	0.01	unsupported	0.011111111111111112	chr4:4818337-4818838	0.0015981101248458	0.0015981101248458
MSX1	14	0.15265381890988228	0.1883510158679887	1	1292	0.035697196958106414	0.1456964372475494	0.0009600129468779814	0.02	unsupported	0.02	chr4:4950913-4951414	0.0015789779273293	0.0015789779273293
MSX1	15	0.12169317852268373	0.29453028892674843	1	1292	0.1728371104040647	0.2654121704071768	0.01336088700076285	0.01	regional_candidate	0.011111111111111112	chr4:4986771-4987272	0.0015409756776616	0.0015409756776616
MSX1	16	0.13391919395408913	0.1866367381390453	1	1292	0.05271754418495617	0.12349837699909215	0.0012016031378311283	0.01	unsupported	0.011111111111111112	chr4:4791281-4791782	0.0014141207478579	0.0014141207478579
MSX1	17	0.20922409633308814	0.356956230315389	1	1292	0.14773213398230084	0.3364684090954204	0.017546145633266296	0.01	core_concordant	0.011111111111111112	chr4:4819187-4819688	0.0014031339738186	0.0014031339738186
MSX1	18	0.09566496558371412	0.22502957238068214	1	1292	0.129364606796968	0.20387137056300117	0.005868928349368048	0.01	regional_candidate	0.011111111111111112	chr4:4866454-4866955	0.0012646499122995	0.0012646499122995
MSX1	19	0.10911877040947983	0.29336256832708923	1	1292	0.18424379791760942	0.27940830010784007	0.014934283001440422	0.01	regional_candidate	0.011111111111111112	chr4:4752626-4753127	0.0010065858715421	0.0010065858715421
NEFM	0	0.14800036210586523	0.22501158429795762	3	1292	0.07701122219209239	0.0806239934432273	0.0013755925541355579	0.01	unsupported	0.015384615384615385	chr8:25065472-25065973	0.0291705284809795	0.0291705284809795
NEFM	1	0.23401075529047158	0.3202077019393366	0	1292	0.08619694664886504	0.11964927228725508	0.003251624107676058	0.01	core_concordant	0.015384615384615385	chr8:25000555-25001056	0.0158755509382645	0.0158755509382645
NEFM	2	0.22803449675695997	0.34200207379018016	0	1292	0.11396757703322019	0.07063988759244005	0.002710982234102059	0.01	core_concordant	0.015384615384615385	chr8:25021594-25022095	0.0138726668452828	0.0138726668452828
NEFM	3	0.12964682960704974	0.27804210843798993	4	1292	0.1483952788309402	0.19682226242196205	0.007917890522465833	0.02	regional_candidate	0.025	chr8:24914011-24914512	0.0118238551472752	0.0118238551472752
NEFM	4	0.1689302785435189	0.25805521177174995	4	1292	0.08912493322823103	0.15368100453604222	0.003393151695532155	0.04	unsupported	0.04	chr8:24913446-24913947	0.0111406039524669	0.0111406039524669
NEFM	5	0.16371540781171906	0.22988295654761792	3	1292	0.06616754873589886	0.15333659840724184	0.002296488431359822	0.01	unsupported	0.015384615384615385	chr8:25064194-25064695	0.0096217299212909	0.0096217299212909
NEFM	6	0.19862252782022327	0.3364734611835892	4	1292	0.1378509333633659	0.21660917551566627	0.00989245294676402	0.01	regional_candidate	0.015384615384615385	chr8:24956425-24956926	0.0075438340095023	0.0075438340095023
NEFM	7	0.2616849331784137	0.29553272982245865	4	1292	0.03384779664404497	0.09769796613548865	0.0009622504625730656	0.01	core_concordant	0.015384615384615385	chr8:24941810-24942311	0.0054465951514801	0.0054465951514801
NEFM	8	0.16812885565475494	0.24124149431061057	3	1292	0.07311263865585563	0.09580742777744694	0.0016638350381810775	0.01	unsupported	0.015384615384615385	chr8:24977627-24978128	0.0050664347821249	0.0050664347821249
NEFM	9	0.24265470102433448	0.3638531487207353	4	1292	0.12119844769640084	0.28083021311454914	0.012193647663858862	0.01	core_concordant	0.015384615384615385	chr8:24848417-24848918	0.0044068172336015	0.0044068172336015
NEFM	10	0.11457015148906985	0.17811584646882125	4	1292	0.0635456949797514	0.08274689673611885	0.0009131560987804581	0.02	unsupported	0.025	chr8:24999848-25000349	0.0043401353238806	0.0043401353238806
NEFM	11	0.20401414837107745	0.3166123595122684	4	1292	0.11259821114119095	0.21023121555042237	0.007379436056903367	0.01	core_concordant	0.015384615384615385	chr8:25050750-25051251	0.0038582563470471	0.0038582563470471
NEFM	12	0.046440191902467357	0.26997333351011615	3	1292	0.2235331416076488	0.15760799027929132	0.00936499693283181	0.01	regional_candidate	0.015384615384615385	chr8:25034051-25034552	0.002384690147211	0.002384690147211
NEFM	13	0.03032879845308471	0.11495379567322347	4	1292	0.08462499722013876	0.11171192760766296	0.0010432604942921992	0.04	unsupported	0.04	chr8:24914668-24915169	0.0023309669483478	0.0023309669483478
NEFM	14	0.1791453805365238	0.27501593404250296	4	1292	0.09587055350597917	0.15339730052108808	0.003943350898556506	0.02	unsupported	0.025	chr8:24957261-24957762	0.002304142283226	0.002304142283226
NEFM	15	0.14454396520463056	0.18626521359863735	3	1292	0.04172124839400679	0.09099363347195981	0.0006821737184403647	0.03	unsupported	0.03529411764705882	chr8:24767816-24768317	0.0021563180521829	0.0021563180521829
NEFM	16	0.2552827050103882	0.34236556214359853	4	1292	0.08708285713321035	0.17622454923221015	0.005173158305799127	0.01	core_concordant	0.015384615384615385	chr8:24961381-24961882	0.0021458660553741	0.0021458660553741
NEFM	17	0.153227230644431	0.2710561096293013	3	1292	0.11782887898487032	0.10763340548873776	0.0033847347905945797	0.01	unsupported	0.015384615384615385	chr8:24886821-24887322	0.0020484997309302	0.0020484997309302
NEFM	18	0.2549629574837693	0.37803808380550596	4	1292	0.12307512632173667	0.2876032342541459	0.01317547333224495	0.01	core_concordant	0.015384615384615385	chr8:24773793-24774294	0.0016878681601683	0.0016878681601683
NEFM	19	0.11958503642677762	0.21720931611167102	4	1292	0.0976242796848934	0.1274486515118032	0.0025944348442887765	0.04	unsupported	0.04	chr8:24766963-24767464	0.0014976107297359	0.0014976107297359
NTRK2	0	0.2554569345080195	0.3157102412202967	4	1292	0.06025330671227719	0.3028431473583096	0.005688849066384349	0.01	core_concordant	0.0125	chr9:84851919-84852420	0.0264617164914133	0.0264617164914133
NTRK2	1	0.24588075325668754	0.3248008123661269	4	1292	0.07892005910943936	0.31353627554729746	0.007936507080926533	0.01	core_concordant	0.0125	chr9:84784851-84785352	0.0253623098723551	0.0253623098723551
NTRK2	2	0.22788830711002758	0.2969860404325018	4	1292	0.06909773332247424	0.2750937071502724	0.005532310779766727	0.02	core_concordant	0.02	chr9:84819265-84819766	0.0148411914717973	0.0148411914717973
NTRK2	3	0.21373425123052672	0.27009622968574976	4	1292	0.05636197845522303	0.2470696719863583	0.0037141658658140625	0.01	core_concordant	0.0125	chr9:84991427-84991928	0.0094615337947995	0.0094615337947995
NTRK2	4	0.16168085046586478	0.22532823036617317	1	1292	0.06364737990030839	0.22869644819366006	0.003238863611585072	0.01	unsupported	0.0125	chr9:84730086-84730587	0.0093401692565981	0.0093401692565981
NTRK2	5	0.27673216750700974	0.3363390695893549	4	1292	0.05960690208234515	0.29818157610908863	0.005903258210235263	0.01	core_concordant	0.0125	chr9:84865477-84865978	0.0080270082359066	0.0080270082359066
NTRK2	6	0.2545238736440942	0.3239873948040323	4	1292	0.06946352115993815	0.31863875375019074	0.007027641170687493	0.02	core_concordant	0.02	chr9:84778467-84778968	0.0079225682355287	0.0079225682355287
NTRK2	7	0.257227726361541	0.3171296361071967	4	1292	0.05990190974565568	0.2937046368783788	0.005509667682005393	0.01	core_concordant	0.0125	chr9:84677015-84677516	0.0073460311293707	0.0073460311293707
NTRK2	8	0.04459535543005385	0.1537848538715236	1	1292	0.10918949844146975	0.17957284684593486	0.00297764012029118	0.01	unsupported	0.0125	chr9:84891792-84892293	0.0060963728937213	0.0060963728937213
NTRK2	9	0.24266010388850218	0.2871661444298626	4	1292	0.044506040541360425	0.2633551616653156	0.0033237713159008082	0.01	core_concordant	0.0125	chr9:84846942-84847443	0.0046910215860599	0.0046910215860599
NTRK2	10	0.11894640571471149	0.28423431973279334	4	1292	0.16528791401808185	0.2991689557869498	0.013774004340081438	0.02	regional_candidate	0.02	chr9:84863787-84864288	0.0045801111885725	0.0045801111885725
NTRK2	11	0.19607553960490615	0.2369863402180501	4	1292	0.04091080061314395	0.2360025117487705	0.002259513925462727	0.01	unsupported	0.0125	chr9:84860329-84860830	0.0043994639098986	0.0043994639098986
NTRK2	12	0.22428446087066314	0.2763121860156061	4	1292	0.05202772514494294	0.26760254312311726	0.0037989380953727114	0.01	core_concordant	0.0125	chr9:84697499-84698000	0.004313231629943	0.004313231629943
NTRK2	13	0.24023266616406053	0.2784002769058525	4	1292	0.03816761074179198	0.2523033173942569	0.002647431320006472	0.01	core_concordant	0.0125	chr9:84785736-84786237	0.0041898978216853	0.0041898978216853
NTRK2	14	0.17397711754802456	0.24528218010669323	4	1292	0.07130506255866867	0.2629082593898287	0.004506264384996378	0.02	unsupported	0.02	chr9:84729155-84729656	0.0038918880327784	0.0038918880327784
NTRK2	15	0.24704393242987505	0.3042894220765469	4	1292	0.057245489646671865	0.27069428800144046	0.004656336154948293	0.01	core_concordant	0.0125	chr9:84681879-84682380	0.0038786113842484	0.0038786113842484
NTRK2	16	0.1940894559745644	0.2664808622758011	4	1292	0.0723914063012367	0.27210842683824116	0.005183607794718822	0.01	regional_candidate	0.0125	chr9:84862766-84863267	0.0032605626377692	0.0032605626377692
NTRK2	17	0.15623529699715163	0.21305058649321681	1	1292	0.05681528949606518	0.22480363431277398	0.0026871282227075273	0.01	unsupported	0.0125	chr9:84736042-84736543	0.0032014388365911	0.0032014388365911
NTRK2	18	0.22036010966082856	0.25433017209751513	4	1292	0.03397006243668657	0.23303145449371168	0.0019881350436256324	0.01	core_concordant	0.0125	chr9:84974836-84975337	0.0031701500978794	0.0031701500978794
NTRK2	19	0.12900992712446965	0.1957323312756158	1	1292	0.06672240415114614	0.21016057153514134	0.002710332672350602	0.01	unsupported	0.0125	chr9:84995927-84996428	0.0026680625734079	0.0026680625734079
CD99	0	0.230481676222679	0.19636769077971292	1	1292	-0.034113985442966094	0.14836759561852034	0.0	0.01	core_concordant	0.02428571428571429	chrX:2841520-2842021	0.0675005392570734	0.0675005392570734
CD99	1	0.21752000637617097	0.2513366173222846	4	1292	0.0338166109461136	0.20804172607893492	0.0017252775010098114	0.01	core_concordant	0.02428571428571429	chrX:2828645-2829146	0.0598217288902062	0.0598217288902062
CD99	2	0.2851071243122936	0.30769251729644126	4	1292	0.022585392984147634	0.2670776085673281	0.001810942783543959	0.01	core_concordant	0.02428571428571429	chrX:2552909-2553410	0.0563601739816885	0.0563601739816885
CD99	3	0.056458296676329074	0.0785939376830187	1	1292	0.022135641006689626	0.09387824417092837	0.00010022064581446205	0.25	unsupported	0.38636363636363635	chrX:2831354-2831855	0.0357245697325533	0.0357245697325533
CD99	4	-0.017699750908462143	0.06507136830084301	1	1292	0.08277111920930515	0.07750892305999568	0.00025617193989411753	0.25	unsupported	0.38636363636363635	chrX:2829871-2830372	0.0262104435086027	0.0262104435086027
CD99	5	0.24695472314694816	0.2951904390338449	4	1292	0.048235715886896735	0.25273155606870557	0.0035111804554960446	0.01	core_concordant	0.02428571428571429	chrX:2829191-2829692	0.017897469297603	0.017897469297603
CD99	6	-0.03286744599664171	0.03944544176861597	5	1254	0.07231288776525768	0.05334641030063127	5.068299543635003e-05	0.51	unsupported	0.666923076923077	chrX:2540699-2541200	0.0168733369188755	0.0168733369188755
CD99	7	0.1129826142386632	0.14081679768415062	1	1292	0.027834183445487423	0.08385929413342734	0.0003038540073383044	0.04	unsupported	0.07555555555555556	chrX:2812396-2812897	0.0080946589995615	0.0080946589995615
CD99	8	0.14657585031915651	0.1986423251787577	4	1292	0.0520664748596012	0.19706123420578459	0.0019886292693233895	0.01	unsupported	0.02428571428571429	chrX:2889643-2890144	0.007618572414269	0.007618572414269
CD99	9	0.2948534436918283	0.35237720024182173	4	1292	0.05752375654999342	0.324497514523659	0.006417842850168093	0.01	core_concordant	0.02428571428571429	chrX:2780721-2781222	0.0055321351958921	0.0055321351958921
CD99	10	0.0322000373239145	0.08944541227858521	4	1292	0.05724537495467071	0.08738438703130011	0.00041363105293891196	0.04	unsupported	0.07555555555555556	chrX:2765384-2765885	0.0027679234358018	-0.0027679234358018
CD99	11	-0.052714765295632134	0.03578168184949717	5	1254	0.0884964471451293	0.04481133151039997	4.058265603263307e-05	0.63	unsupported	0.7140000000000001	chrX:2559164-2559665	0.0025672063075685	-0.0025672063075685
CD99	12	0.06288170251621754	0.2775748941333288	4	1292	0.21469319161711126	0.25533187029695364	0.014846570510003381	0.01	regional_candidate	0.02428571428571429	chrX:2782028-2782529	0.0010338647870338	0.0010338647870338
CD99	13	-0.07509352305126826	0.017085831793134883	5	1254	0.09217935484440315	0.0536696217423569	1.2679133780276084e-05	0.82	unsupported	0.85	chrX:2566056-2566557	0.0007431733862206	-0.0007431733862206
CD99	14	-0.05440069618345386	0.017740730886704845	5	1254	0.0721414270701587	0.014179507380103675	2.7221286042665894e-06	0.85	unsupported	0.85	chrX:2797463-2797964	0.0004150204821184	-0.0004150204821184
CD99	15	-0.047499135099143906	0.036626169313596385	0	1292	0.0841253044127403	0.04129518491367195	4.071622831057062e-05	0.56	unsupported	0.68	chrX:2804371-2804872	0.0003612437468004	-0.0003612437468004
CD99	16	0.02082276801806507	0.06258751222172135	1	1292	0.04176474420365628	0.054619469792878815	8.209426893343917e-05	0.3	unsupported	0.425	chrX:2850088-2850589	1.2593551460144093e-05	1.2593551460144093e-05
KCNIP4	0	0.19080907276574313	0.20899796227834067	0	1292	0.018188889512597534	0.025242977647058434	9.4830748772349e-05	0.01	unsupported	0.011764705882352941	chr4:21697517-21698018	0.0481778497451428	0.0481778497451428
KCNIP4	1	0.13852780625764252	0.20000211622357703	5	1254	0.061474309965934504	0.10435100818118757	0.0012679007631097232	0.01	unsupported	0.011764705882352941	chr4:20592032-20592533	0.0270226976712147	0.0270226976712147
KCNIP4	2	0.1076448880526982	0.16269595249591684	5	1254	0.05505106444321864	0.0798511129979909	0.0007001366088317765	0.02	unsupported	0.021052631578947368	chr4:20685068-20685569	0.0237539374017847	0.0237539374017847
KCNIP4	3	0.10044268498229347	0.13425377502444155	5	1254	0.03381109004214808	0.031612291799649875	0.00014180842090397646	0.01	unsupported	0.011764705882352941	chr4:20984176-20984677	0.0199433386138749	0.0199433386138749
KCNIP4	4	0.10488338590848259	0.14666016743730761	1	1292	0.041776781528825024	0.04692296388966494	0.00028411420791914715	0.01	unsupported	0.011764705882352941	chr4:21947739-21948240	0.0182678439639107	0.0182678439639107
KCNIP4	5	0.13876736707590648	0.172584115421391	5	1254	0.03381674834548451	0.037831955231903525	0.00021819852675526434	0.01	unsupported	0.011764705882352941	chr4:21512324-21512825	0.0154961831259517	0.0154961831259517
KCNIP4	6	0.2037562677145233	0.2738611508813946	0	1292	0.07010488316687133	0.04702000418912444	0.0008921168096612923	0.01	core_concordant	0.011764705882352941	chr4:20624961-20625462	0.0143717778952692	0.0143717778952692
